Unnamed: 0,시군구별(1),시군구별(2),2008.1,2009.1,2010.1,2011.1,2012.1,2013.1,2014.1,2015.1,2016.1,2017.1,2018.1,2019.1
0,시군구별(1),시군구별(2),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%),조율 (%)
1,서울특별시,소계,24.2,24.3,23.2,22.3,22.2,21.7,20.6,19.4,19.5,18.8,18.6,16.7
2,서울특별시,강남구,19.1,19.4,18.8,21.4,19.8,21.7,17.0,18.2,16.0,16.1,18.0,14.6
3,서울특별시,강동구,23.0,24.3,26.7,21.9,23.1,23.0,18.5,19.5,18.3,17.4,15.6,18.5
4,서울특별시,강북구,26.1,26.7,25.2,24.8,26.1,23.4,25.6,22.0,20.8,22.9,23.5,19.8
5,서울특별시,강서구,26.1,24.6,22.1,21.0,21.2,21.6,21.5,20.1,18.9,20.7,18.9,17.1
6,서울특별시,관악구,27.7,27.7,23.9,22.6,24.4,22.9,20.1,23.7,22.2,20.3,22.6,17.4
7,서울특별시,광진구,28.6,24.3,25.1,22.9,23.5,20.4,18.1,18.5,19.4,18.0,21.2,21.0
8,서울특별시,구로구,27.2,25.3,23.1,23.5,23.0,19.7,21.1,18.8,22.1,17.2,17.9,15.8
9,서울특별시,금천구,27.0,26.8,26.8,23.9,25.3,24.7,23.7,22.8,24.3,20.1,22.9,19.0
10,서울특별시,노원구,24.2,22.3,23.2,23.9,18.9,20.8,18.9,18.4,18.7,17.2,17.6,18.8
11,서울특별시,도봉구,24.0,25.0,25.4,21.8,25.0,21.3,21.8,16.3,21.5,21.2,19.5,15.7
12,서울특별시,동대문구,26.5,26.9,25.7,24.5,24.3,23.1,21.5,18.8,20.9,22.4,17.8,17.5
13,서울특별시,동작구,21.0,21.5,23.2,20.6,20.9,20.8,19.7,17.6,18.3,16.8,17.3,15.5
14,서울특별시,마포구,25.3,26.7,23.5,21.9,22.1,21.7,21.4,21.3,18.9,16.5,16.8,16.5
15,서울특별시,서대문구,26.3,23.8,22.4,20.8,24.2,22.5,20.5,21.1,18.7,20.7,18.9,17.1
16,서울특별시,서초구,19.2,20.6,19.0,16.5,17.8,18.7,14.7,16.5,17.6,14.5,15.0,12.3
17,서울특별시,성동구,26.4,25.3,22.6,23.9,22.5,22.0,24.4,18.8,20.5,19.2,19.5,19.2
18,서울특별시,성북구,25.4,25.4,25.8,24.6,24.1,24.3,23.2,20.2,22.1,18.5,19.2,17.6
19,서울특별시,송파구,18.0,23.0,20.7,20.8,21.6,18.8,19.9,16.6,16.9,17.2,14.9,14.5
20,서울특별시,양천구,22.2,24.4,21.5,20.0,21.2,21.0,18.2,17.0,17.9,19.2,16.1,15.6
21,서울특별시,영등포구,20.6,24.3,22.3,21.3,18.4,21.5,22.9,19.3,17.1,16.3,15.7,16.2
22,서울특별시,용산구,26.5,25.1,24.5,22.3,23.0,21.0,21.3,21.5,19.5,19.7,17.7,11.3
23,서울특별시,은평구,27.7,24.0,23.3,24.9,22.3,22.3,20.6,19.4,20.7,20.8,21.5,15.1
24,서울특별시,종로구,22.2,23.0,23.1,24.9,22.7,21.5,22.5,21.2,20.4,16.5,18.6,17.9
25,서울특별시,중구,25.2,27.0,24.1,25.0,26.2,24.1,22.0,23.5,22.2,19.1,23.0,17.5
26,서울특별시,중랑구,25.5,25.3,23.1,24.0,21.7,23.6,23.8,21.7,22.0,23.0,21.5,20.1
27,부산광역시,소계,26.1,26.5,24.6,24.3,23.5,23.1,22.3,20.6,20.5,20.4,19.6,17.7
28,부산광역시,강서구,31.7,30.5,25.4,25.7,25.5,25.7,23.4,21.2,21.6,21.4,22.6,20.0
29,부산광역시,금정구,25.1,25.0,23.5,20.4,25.2,21.5,21.9,18.0,19.0,17.1,20.0,18.2
30,부산광역시,기장군,27.0,29.8,22.5,25.5,25.8,26.6,26.9,22.0,21.4,19.9,20.0,17.4
31,부산광역시,남구,26.6,25.3,24.6,22.4,21.4,23.7,23.4,19.5,19.0,21.5,20.0,15.9
32,부산광역시,동구,28.5,27.8,29.6,23.7,26.5,26.9,26.2,22.2,23.7,20.6,19.9,16.8
33,부산광역시,동래구,21.5,23.6,20.8,23.9,21.6,21.3,22.1,17.8,21.6,18.9,17.1,14.7
34,부산광역시,부산진구,27.2,26.4,26.3,24.9,24.3,24.1,25.2,19.6,20.6,21.8,20.0,18.5
35,부산광역시,북구,26.2,24.2,23.7,24.2,25.3,22.5,20.5,21.2,19.0,20.7,16.3,17.6
36,부산광역시,사상구,28.6,31.5,25.4,26.7,27.7,23.4,24.5,22.8,22.5,20.4,22.1,18.6
37,부산광역시,사하구,28.2,27.5,24.7,25.3,24.3,22.9,19.1,22.8,23.3,21.5,20.2,18.6
38,부산광역시,서구,28.4,30.1,27.9,25.7,24.5,24.1,24.1,21.7,19.7,18.8,20.0,18.6
39,부산광역시,수영구,25.5,22.7,20.7,22.6,22.1,22.2,18.4,15.2,21.1,20.0,19.7,17.9
40,부산광역시,연제구,22.5,25.9,22.9,22.6,18.7,20.2,19.3,19.5,18.4,18.5,16.2,15.5
41,부산광역시,영도구,29.0,27.5,27.2,27.5,25.8,24.8,24.7,20.7,20.6,26.2,22.5,21.1
42,부산광역시,중구,29.3,29.2,25.7,28.6,27.5,25.1,25.2,25.2,21.8,25.8,27.1,23.6
43,부산광역시,해운대구,23.1,26.9,25.4,24.8,19.4,22.4,21.1,22.9,19.1,18.8,19.8,17.3
44,대구광역시,소계,25.0,25.6,24.5,24.4,24.5,23.7,22.9,20.4,19.6,19.6,20.5,18.5
45,대구광역시,남구,25.9,26.8,26.5,25.4,22.8,23.4,23.8,23.2,23.2,18.7,21.7,18.9
46,대구광역시,달서구,23.2,26.5,23.3,24.9,24.7,24.0,23.8,20.6,19.3,20.2,21.3,19.6
47,대구광역시,달성군,28.4,27.4,25.6,25.3,26.8,23.4,23.1,23.0,19.7,21.6,20.1,22.0
48,대구광역시,동구,25.7,26.6,26.8,25.5,24.3,22.6,23.1,20.9,18.0,20.4,23.5,18.5
49,대구광역시,북구,27.9,23.8,23.1,25.1,26.6,24.2,22.3,21.5,21.6,19.4,20.2,17.4
50,대구광역시,서구,29.1,28.8,26.9,28.7,28.2,28.5,24.4,24.2,24.8,22.6,21.4,22.7
51,대구광역시,수성구,19.5,22.3,23.0,19.1,20.5,21.5,20.6,15.3,15.2,15.8,17.4,14.4
52,대구광역시,중구,26.9,26.8,25.6,24.7,23.7,23.3,23.3,17.3,21.2,19.9,16.9,18.1
53,인천광역시,소계,26.5,26.9,27.1,25.9,25.8,24.3,25.4,23.8,24.1,22.2,22.3,19.9
54,인천광역시,강화군,23.4,26.6,20.9,21.0,21.4,23.7,23.1,21.0,19.5,16.9,19.1,18.3
55,인천광역시,계양구,29.6,25.3,27.9,27.8,26.0,22.9,24.2,24.8,26.7,22.9,23.6,19.8
56,인천광역시,미추홀구,27.7,26.0,28.5,25.8,28.5,26.9,28.9,27.5,28.4,26.3,26.5,26.1
57,인천광역시,남동구,25.5,26.5,25.1,28.0,25.5,24.2,24.3,25.5,22.9,25.7,21.2,19.1
58,인천광역시,동구,27.2,29.0,28.1,27.6,25.3,23.5,23.6,25.3,22.6,23.1,22.4,21.5
59,인천광역시,부평구,26.9,28.5,25.7,24.0,23.1,24.2,25.5,21.4,22.2,19.8,21.8,21.0
60,인천광역시,서구,24.8,27.0,30.4,27.1,28.0,24.6,27.0,22.4,24.2,20.3,23.1,16.5
61,인천광역시,연수구,24.3,25.6,25.6,22.2,24.7,21.0,20.4,21.8,21.6,17.0,18.6,17.7
62,인천광역시,옹진군,24.7,28.9,28.8,29.0,25.3,25.0,25.1,25.6,26.5,27.7,22.3,26.0
63,인천광역시,중구,28.5,31.9,30.0,26.8,27.8,26.4,29.8,21.9,26.6,24.8,20.3,18.3
64,광주광역시,소계,21.2,22.1,22.2,22.7,23.0,21.9,22.2,18.6,18.8,20.1,19.9,18.6
65,광주광역시,광산구,22.4,25.1,23.6,25.1,25.6,25.3,24.9,19.8,19.8,22.4,22.5,21.5
66,광주광역시,남구,22.2,21.9,21.1,22.0,21.2,18.8,21.2,17.0,18.0,19.0,15.7,18.4
67,광주광역시,동구,21.8,24.1,22.8,22.6,22.1,23.8,23.7,17.9,18.7,17.7,17.1,17.9
68,광주광역시,북구,19.3,20.7,22.1,22.6,22.5,21.5,22.0,18.1,18.2,20.5,20.5,16.8
69,광주광역시,서구,22.0,20.5,21.3,20.6,22.1,19.9,19.6,19.3,19.0,18.1,19.8,17.8
70,대전광역시,소계,25.7,25.6,24.3,22.0,23.4,23.3,21.7,20.6,20.3,20.0,21.7,18.2
71,대전광역시,대덕구,24.1,26.8,27.6,25.2,24.6,23.0,21.5,20.8,23.7,22.7,23.3,21.8
72,대전광역시,동구,28.2,25.7,26.3,24.6,24.3,24.7,21.7,21.1,22.8,21.9,24.9,18.3
73,대전광역시,서구,25.1,25.5,23.2,19.6,24.6,22.1,22.3,21.2,19.1,20.5,24.3,17.8
74,대전광역시,유성구,27.2,22.9,20.6,21.5,19.3,21.5,17.6,18.9,16.2,16.4,16.8,15.9
75,대전광역시,중구,24.4,27.0,25.4,22.0,23.6,26.1,25.7,20.9,22.8,19.8,18.9,19.1
76,울산광역시,소계,28.2,28.1,26.0,25.3,24.0,23.7,23.0,21.4,22.3,20.9,20.1,19.1
77,울산광역시,남구,28.6,28.2,24.2,26.3,23.8,22.7,23.6,20.3,21.1,19.4,18.9,17.0
78,울산광역시,동구,32.5,30.0,26.3,26.2,25.1,26.9,25.0,21.8,25.1,22.5,21.6,24.4
79,울산광역시,북구,26.2,25.0,26.8,23.2,24.6,22.4,20.7,21.9,21.3,19.4,21.6,18.6
80,울산광역시,울주군,25.5,29.0,25.3,24.3,24.3,21.9,22.2,23.0,21.9,21.8,18.9,20.4
81,울산광역시,중구,27.9,28.0,28.3,25.8,22.6,25.3,23.3,21.2,23.3,22.2,20.6,17.6
82,세종특별자치시,소계,-,-,-,-,26.5,22.4,22.5,17.8,17.9,18.3,18.0,15.7
83,세종특별자치시,세종시,-,-,-,-,26.5,22.4,22.5,17.8,17.9,18.3,18.0,15.7
84,경기도,소계,25.8,26.6,25.2,24.9,24.6,24.3,23.4,21.8,21.8,20.7,20.5,19.5
85,경기도,가평군,26.5,26.0,22.7,25.6,28.0,24.8,23.6,22.5,21.6,21.6,18.5,19.7
86,경기도,고양시,25.8,24.5,23.2,20.7,22.2,23.6,22.0,21.7,20.6,19.7,18.6,18.8
87,경기도,고양시,29.4,27.3,23.9,23.1,23.5,26.2,22.5,22.6,22.1,22.9,21.8,21.9
88,경기도,고양시,23.9,23.7,23.1,18.7,20.4,20.0,23.0,21.0,18.8,15.4,16.4,17.7
89,경기도,고양시,22.6,21.3,22.2,19.1,22.2,23.5,20.3,20.9,20.0,19.0,15.7,15.2
90,경기도,과천시,19.6,15.5,16.8,16.7,15.5,15.1,13.9,10.8,14.6,13.5,14.6,11.2
91,경기도,구리시,26.5,27.6,29.2,26.8,23.7,23.8,24.0,19.0,20.0,17.5,18.2,16.9
92,경기도,김포시,26.6,25.4,24.2,24.0,28.4,25.3,23.8,21.9,20.9,19.9,19.1,16.3
93,경기도,남양주시,26.9,29.5,23.7,26.1,26.6,26.7,20.6,22.8,23.1,19.3,21.7,19.1
94,경기도,남양주시,-,-,-,-,-,-,-,-,-,-,-,18.4
95,경기도,남양주시,-,-,-,-,-,-,-,-,-,-,-,20.4
96,경기도,동두천시,31.5,29.3,30.1,27.6,28.8,26.8,27.2,26.3,25.2,25.2,22.5,26.4
97,경기도,부천시,24.2,26.0,23.1,25.1,25.4,25.2,24.7,21.0,19.5,21.1,21.2,19.3
98,경기도,부천시,17.6,24.9,20.3,24.1,23.0,25.1,20.1,19.8,19.4,19.8,20.2,20.1
99,경기도,부천시,30.8,29.7,29.9,31.6,29.8,28.2,29.3,25.1,23.0,26.4,27.1,21.8
100,경기도,부천시,24.7,24.9,21.8,22.8,24.8,24.0,25.2,19.9,18.1,19.6,19.2,17.5
101,경기도,양주시,29.3,29.3,26.7,26.0,26.6,24.2,24.9,23.0,22.6,20.7,23.3,22.3
102,경기도,양평군,25.1,27.5,24.2,23.2,22.0,22.9,20.6,18.1,23.4,18.3,17.3,16.5
103,경기도,여주시,29.0,27.7,25.6,25.9,21.4,24.4,22.8,20.3,18.8,22.7,20.3,18.2
104,경기도,연천군,28.0,28.0,26.7,27.3,27.4,28.2,27.3,22.7,22.7,21.5,25.5,23.1
105,경기도,의정부시,27.5,28.5,24.4,24.6,26.1,24.1,22.6,22.0,24.7,21.2,19.3,21.5
106,경기도,이천시,24.7,27.8,25.7,28.2,26.0,25.9,25.6,23.1,25.9,22.9,22.6,24.1
107,경기도,파주시,27.7,26.2,29.3,24.5,25.3,26.2,24.9,22.7,22.7,21.5,24.5,21.0
108,경기도,포천시,30.2,30.3,31.7,31.3,27.4,27.2,32.8,26.5,23.5,25.3,24.3,21.3
109,경기도,하남시,24.3,28.3,21.3,25.8,23.2,24.6,22.9,19.3,21.2,17.3,18.3,16.4
110,경기도,광명시,24.1,26.1,26.8,25.0,22.9,23.3,21.6,21.2,18.7,20.1,18.1,15.8
111,경기도,광주시,27.8,27.7,27.9,25.8,25.0,26.5,27.7,25.2,23.4,21.5,24.1,24.4
112,경기도,군포시,25.9,23.4,22.8,22.8,21.8,21.4,23.3,19.4,20.6,18.0,19.6,18.9
113,경기도,성남시,22.2,24.2,23.9,23.8,22.5,21.6,22.5,21.4,20.3,18.9,18.5,18.0
114,경기도,성남시,15.0,18.5,16.6,19.3,17.4,14.3,19.0,16.1,15.8,15.4,12.6,12.4
115,경기도,성남시,26.2,26.6,29.1,28.3,27.4,27.1,25.1,26.1,25.6,22.7,24.8,24.0
116,경기도,성남시,29.5,31.0,31.6,27.7,27.1,29.5,26.5,27.0,24.2,22.4,24.1,23.2
117,경기도,수원시,24.7,27.3,25.4,25.0,24.0,23.0,21.9,20.4,21.8,20.1,20.9,19.6
118,경기도,수원시,28.2,29.4,26.6,29.1,25.0,26.7,23.2,23.9,24.6,21.8,23.7,20.3
119,경기도,수원시,22.2,25.4,21.5,19.8,21.5,19.3,18.1,16.2,19.9,18.9,17.1,16.5
120,경기도,수원시,24.0,24.4,25.3,24.1,24.1,22.2,22.5,19.1,19.2,20.0,21.1,22.0
121,경기도,수원시,23.5,30.4,27.9,26.3,25.5,23.2,24.6,22.5,23.7,19.2,21.8,20.5
122,경기도,시흥시,32.8,31.1,29.2,30.6,31.2,31.6,27.4,27.3,26.1,25.0,22.3,24.5
123,경기도,안산시,27.3,30.6,26.1,28.1,28.1,26.8,26.0,24.1,25.9,25.2,24.2,24.2
124,경기도,안산시,28.0,34.5,28.4,28.7,28.2,27.2,24.7,25.1,26.3,24.1,23.2,24.6
125,경기도,안산시,26.8,27.2,24.2,27.6,27.9,26.3,27.2,23.3,25.5,26.0,25.0,23.8
126,경기도,안성시,27.3,29.0,30.7,25.0,26.9,26.0,26.3,21.7,21.5,23.0,22.7,19.4
127,경기도,안양시,22.9,24.5,23.3,21.5,21.9,22.7,21.3,20.5,20.4,16.7,18.6,16.9
128,경기도,안양시,19.8,22.7,21.0,20.4,20.1,20.7,19.2,20.0,19.4,15.2,17.5,14.8
129,경기도,안양시,26.8,26.8,26.1,22.8,24.2,25.2,24.2,21.1,21.8,18.6,20.0,19.5
130,경기도,오산시,31.3,32.1,27.5,28.6,28.0,31.1,27.8,25.3,24.4,23.0,23.5,21.6
131,경기도,용인시,22.6,23.7,23.7,22.2,21.0,22.1,20.1,18.6,18.5,18.9,17.8,15.2
132,경기도,용인시,20.0,21.1,24.8,21.2,20.0,22.0,20.0,17.6,16.7,18.8,16.1,13.1
133,경기도,용인시,19.8,22.9,20.0,18.7,18.3,17.9,15.9,16.4,15.7,16.7,16.9,10.8
134,경기도,용인시,30.1,28.8,27.1,29.1,26.7,28.5,26.7,23.9,25.7,22.2,21.9,24.4
135,경기도,의왕시,24.8,23.4,21.8,22.7,21.8,22.5,20.9,19.0,20.0,19.2,19.2,15.6
136,경기도,평택시,29.4,28.5,28.9,27.0,26.0,24.0,26.2,23.3,24.3,25.1,22.8,20.6
137,경기도,평택시,30.0,30.7,30.1,27.0,29.8,23.8,25.1,23.3,24.8,25.6,25.5,24.5
138,경기도,평택시,29.0,26.9,28.0,27.0,23.4,24.1,26.9,23.3,24.0,24.8,21.4,18.7
139,경기도,화성시,27.2,25.2,26.8,27.3,25.1,22.8,23.6,23.5,23.6,21.7,20.2,21.6
140,강원도,소계,27.5,27.6,26.9,25.2,24.8,24.1,24.1,22.5,21.4,21.0,22.7,19.2
141,강원도,강릉시,25.8,27.8,27.5,24.2,23.2,24.7,22.8,19.4,20.5,18.7,19.7,19.7
142,강원도,고성군,25.7,27.0,25.2,24.9,22.9,26.2,24.3,22.9,24.0,18.4,21.4,21.3
143,강원도,동해시,27.6,27.8,26.0,26.1,21.3,24.0,22.6,20.5,21.1,21.3,22.0,18.2
